pid,belief_independence,reliance_on_sequence,perceived_realism,action_seeking,enjoyment,fatigue,self_risk_tolerance,used_strategy,strategy_text,comment,payoff,id_in_group,role
98r4dh1u,3,10,8,0,9,0,6,unsure,"Historii hodů jsem vnímala jako reálné hody a snažila se pravděpodobností určit co by mohlo následovat. Výši sázky jsem pak nastavila dle toho, jak jsem tomu v aktuální chvíli věřila. ",,0,1,
iiw1neqh,6,7,5,9,3,7,8,unsure,"",,0,2,
kuln1ae8,9,9,10,10,10,0,4,no,"",,0,3,
l03efj31,10,5,2,8,3,8,0,no,"",,0,4,
oyd53vb3,3,8,10,0,9,0,6,yes,"snažila jsem se v tom najít nějaký systém, který odůvodnil další hod - zda se tam víc hodí H nebo O nehledě na informaci o tom, že šance jsou 50/50",,0,5,
s3l5cnfu,10,4,5,10,8,0,5,unsure,"",,0,6,
y2byltnd,10,7,3,4,3,0,3,yes,"V pozdějších fázích jsem se zaměřil na volby H a O, jelikož jejich tlačítka, většinou, seděli s tím, jaký následoval další znak",,0,1,
gih6nd5f,10,0,0,10,10,0,7,yes,"Pokud pravděpodobnost je 50 na 50 a výhra je 1,9x, tak je vhodnější volit náhodně a částku 40 až 48, ale občas i 48 až 56. Dál, pokud pravděpodobnost výhry větší částky je menší 60% - vhodnější strategie je volit možnost s větší jistotou, jinak - s menší jistotou",,0,2,
4bwhtil0,10,5,8,3,7,2,5,no,"",,0,3,
l7mooatv,1,3,1,7,6,3,1,no,"",,0,4,
